ticker,year,paid_next,dps_next,p_hat,dps_hat
8058,2016,1,50.0,0.9306176191569875,20.073221584351003
8233,2016,1,6.0,0.9950374539652191,8.27893065857238
8252,2016,1,17.0,0.9934303279601235,18.85861970108978
8253,2016,1,35.0,0.9951027759770975,28.110179415820685
8267,2016,1,15.0,0.9750180714280149,17.480365717442243
8304,2016,1,5.7,0.9953269940285417,5.341851793494779
8306,2016,1,9.0,0.9964870013239516,8.391540266451322
8308,2016,1,9.5,0.9955129105303764,10.972959537916157
8309,2016,1,65.0,0.9962125548604711,26.625848734606148
8316,2016,1,75.0,0.996407616943623,47.23696052718021
8331,2016,1,7.5,0.9937887266904925,7.496614220063385
8354,2016,1,6.5,0.9933375092059602,8.108150976029101
8411,2016,1,3.75,0.9970048317688439,6.454051593627083
8601,2016,1,13.0,0.9976853910567033,12.161383068812308
8604,2016,1,11.0,0.9954541739224579,5.858737692993085
8628,2016,1,20.0,0.9896673907372296,20.433355415347414
8630,2016,1,50.0,0.9968787572297652,35.83092392893946
8697,2016,1,26.0,0.9962236573756369,25.196086154463295
8725,2016,1,70.0,0.9973533655398015,47.039125906151845
8750,2016,1,43.0,0.9944875927958418,31.91168362774895
8766,2016,1,72.5,0.9971525798434037,53.506591607110316
8795,2016,1,17.5,0.9930853649881209,25.60747039584765
8801,2016,1,18.0,0.9952284171356125,12.037201086168617
8802,2016,1,11.0,0.9964412277627892,10.976550127195049
8804,2016,1,16.0,0.9957383661641238,15.571666503645833
8830,2016,1,13.0,0.9965338394761197,14.003564660786239
9001,2016,1,3.5,0.9748096579251548,3.6338164391692294
9005,2016,1,4.5,0.9731413209447192,6.66454953543673
9007,2016,1,10.0,0.33708502915983857,5.821565884163453
9008,2016,1,4.5,0.9912413619722025,4.988856694270601
9009,2016,1,8.0,0.9955268787335505,6.381606496959432
9020,2016,1,65.0,0.9948875337209362,66.24613570257195
9021,2016,1,70.0,0.9969485612302287,74.33916086035946
9022,2016,1,70.0,0.9965822539233733,76.53109868869586
9064,2016,1,14.0,0.9965481254397371,13.697785687393456
9101,2016,0,0.0,0.9538006683116292,2.777297695835563
9104,2016,0,0.0,0.9288660770753843,3.678609839249582
9107,2016,0,0.0,0.909296516340923,3.3457713718198274
9201,2016,1,94.0,0.9942910980925715,54.21631297652583
9202,2016,1,6.0,0.9850047672684983,4.055153799219741
9301,2016,1,8.0,0.9916280099053155,7.843646629954854
9412,2016,1,10.0,0.99489534642732,5.663745010425642
9432,2016,1,60.0,0.9951447781330436,66.72121577460175
9433,2016,1,45.0,0.996428743577686,25.628424228886587
9501,2016,0,0.0,0.07462061106571839,11.274279276445228
9502,2016,1,15.0,0.9885209854215409,25.467997552728708
9503,2016,1,25.0,0.09144106824571938,22.239377559135153
9508,2016,1,15.0,0.9319602666006466,13.824186169043768
9531,2016,1,5.5,0.9922706266550665,14.08734856643681
9532,2016,1,5.0,0.9945408547812896,12.320568037716846
9602,2016,1,32.5,0.9946632796705128,26.737308804984504
